repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
elastic/elasticsearch,3556449990,137189,ESQL: Verify that analyzed plan is consistent,open,2,2025-10-27T12:04:48Z,2025-10-27T12:09:43Z,,alex-spies,">non-issue,Team:Analytics,:Analytics/ES|QL"
elastic/elasticsearch,3556423146,137187,ESQL: union type resolution doesn't account for projections,open,2,2025-10-27T11:57:24Z,2025-10-28T17:48:33Z,,alex-spies,">bug,Team:Analytics,:Analytics/ES|QL"
elastic/elasticsearch,3556151246,137182,[ESQL] Add map function on multivalued fields,open,1,2025-10-27T10:43:03Z,2025-10-27T10:43:38Z,,jan-elastic,">enhancement,Team:Analytics,:Analytics/ES|QL"
elastic/elasticsearch,3556103111,137181,[ESQL] allow non-double input to MV_PSERIES_WEIGHTED_SUM,open,1,2025-10-27T10:31:21Z,2025-10-27T10:32:05Z,,jan-elastic,">enhancement,Team:Analytics,:Analytics/ES|QL"
elastic/elasticsearch,3555220161,137173,Bug: _source.excludes causes missing vector field writes when using dense_vector (HNSW / int8_hnsw),open,5,2025-10-27T06:11:51Z,2025-10-29T02:18:55Z,,geniuslishengbo,">bug,:Search Relevance/Vectors,Team:Search Relevance"
elastic/elasticsearch,3554059343,137168,[CI] CommandLicenseTests testLicenseCheck failing,closed,3,2025-10-26T14:41:08Z,2025-10-27T16:43:47Z,2025-10-27T16:43:47Z,elasticsearchmachine,">test-failure,Team:Analytics,:Analytics/ES|QL,needs:risk"
elastic/elasticsearch,3553994186,137167,[CI] TimeSeriesDataStreamsIT testSearchableSnapshotAction failing,open,1,2025-10-26T13:58:55Z,2025-10-28T15:44:11Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3553940448,137166,[CI] SearchableSnapshotActionIT class failing,open,1,2025-10-26T13:22:06Z,2025-10-28T15:44:10Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3552687906,137162,[CI] WriteLoadConstraintDeciderIT testCanRemainNotPreferredIsIgnoredWhenAllOtherNodesReturnNotPreferred failing,open,3,2025-10-25T16:26:24Z,2025-10-27T03:35:07Z,,elasticsearchmachine,">test-failure,:Distributed Coordination/Allocation,medium-risk,Team:Distributed Coordination"
elastic/elasticsearch,3552631368,137161,[CI] ThreadPoolMergeSchedulerStressTestIT testMergingFallsBehindAndThenCatchesUp failing,open,1,2025-10-25T15:30:02Z,2025-10-27T15:13:05Z,,elasticsearchmachine,">test-failure,:Distributed Indexing/Engine,needs:risk,Team:Distributed Indexing"
