repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
spring-projects/spring-framework,3461442137,35552,Inconsistency between toUriString and toUri of UriComponents,closed,3,2025-09-28T09:22:46Z,2025-10-08T09:23:40Z,2025-10-08T09:21:56Z,anaconda875,"in: web,status: declined"
spring-projects/spring-framework,3458853688,35550,Emit log message when multiple primary beans are detected,closed,2,2025-09-26T19:24:35Z,2025-10-03T12:19:53Z,2025-10-03T12:17:01Z,peastham-nflx,"in: core,type: enhancement"
spring-projects/spring-framework,3458412620,35549,Refine documentation of `BeanRegistrarDsl` with `RouterFunctionDsl`,closed,6,2025-09-26T17:05:42Z,2025-10-27T13:09:44Z,2025-10-27T13:09:44Z,wakingrufus,"type: documentation,in: core,theme: kotlin"
spring-projects/spring-framework,3456305373,35548,Introduce dedicated contract for contributing runtime hints for a bean,open,0,2025-09-26T08:15:59Z,2025-10-28T16:07:26Z,,snicoll,"in: core,type: enhancement,theme: aot"
spring-projects/spring-framework,3454983302,35547,Duplicate key error is mapped to `TransientDataAccessException` by `SQLStateSQLExceptionTranslator` for `BatchUpdateException`,closed,2,2025-09-25T20:22:34Z,2025-10-03T12:52:09Z,2025-10-03T12:52:09Z,jvfullam,"in: data,type: enhancement"
spring-projects/spring-framework,3454233808,35545,Thread race during FactoryBean instantiations starting with 6.2 due to lenient locks,closed,10,2025-09-25T15:56:05Z,2025-10-05T10:47:51Z,2025-10-03T15:32:04Z,dpozinen,"type: regression,in: core"
spring-projects/spring-framework,3453163790,35542,Remove redundant object allocation in cglib proxy method calls,closed,1,2025-09-25T11:17:51Z,2025-10-02T19:22:21Z,2025-09-25T12:51:09Z,Entea,"in: core,status: superseded"
spring-projects/spring-framework,3453143138,35541,spring-test is missing dependency on org.json:json,closed,2,2025-09-25T11:10:49Z,2025-09-25T12:51:07Z,2025-09-25T12:24:49Z,stellirin,status: invalid
spring-projects/spring-framework,3450540152,35539,Null Pointer Exception when Using `RestTemplate` with `MinimalHttpClient` from HttpComponents,closed,5,2025-09-24T18:40:55Z,2025-09-26T14:09:59Z,2025-09-26T13:10:17Z,ojas-krishnaprasad,for: external-project
spring-projects/spring-framework,3450276714,35538,Update parsed path handling in UrlHandlerFilter,closed,1,2025-09-24T17:20:09Z,2025-09-25T11:23:30Z,2025-09-25T11:23:07Z,rstoyanchev,"in: web,type: bug"
spring-projects/spring-framework,3449719497,35537,Introduce `MapAccessor` in SpEL and deprecate existing implementation in `spring-context`,closed,0,2025-09-24T14:35:22Z,2025-09-24T14:55:16Z,2025-09-24T14:55:16Z,sbrannen,"in: core,type: enhancement"
spring-projects/spring-framework,3449379883,35536,ResourceHttpMessageWriter.write has unexpected error handling for invalid range requests (offset > content length),closed,2,2025-09-24T13:10:46Z,2025-10-01T13:47:31Z,2025-10-01T13:47:11Z,helmut-hackl-dynatrace,"in: web,type: bug"
spring-projects/spring-framework,3447125336,35534,Allow SpEL `MapAccessor` to return `null` for nonexistent keys,closed,3,2025-09-24T00:54:16Z,2025-10-05T14:07:01Z,2025-10-05T14:06:52Z,jobmission,"status: duplicate,in: core"
spring-projects/spring-framework,3445409627,35532,Upgrade to Dokka 2.1.0,closed,1,2025-09-23T13:55:37Z,2025-10-15T12:18:16Z,2025-10-15T12:18:16Z,sdeleuze,"type: task,theme: kotlin"
spring-projects/spring-framework,3445248381,35531,Fix Jetty multipart client support with Java 25,closed,16,2025-09-23T13:11:34Z,2025-10-21T11:04:49Z,2025-10-21T10:50:53Z,sdeleuze,"in: web,type: dependency-upgrade"
spring-projects/spring-framework,3444511738,35530,Upgrade the build to Java 25,closed,0,2025-09-23T09:49:27Z,2025-09-23T14:06:11Z,2025-09-23T14:06:10Z,sdeleuze,type: task
