repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
apache/dubbo,3298546329,15617,[Bug] java.lang.NoSuchMethodError: org.springframework.core.env.CompositePropertySource.getPropertySources()Ljava/util/Collection;,closed,3,2025-08-07T01:17:49Z,2025-09-29T07:04:45Z,2025-09-29T07:04:45Z,jianyun,status/waiting-for-feedback
apache/dubbo,3288292865,15609,[Bug] RpcContent has lost。,closed,3,2025-08-04T07:05:56Z,2025-08-05T02:10:03Z,2025-08-05T01:33:30Z,LeoDominicXu,type/discussion
apache/dubbo,3288179216,15608,[Feature] Dubbo MCP Authentication Support,open,0,2025-08-04T06:18:28Z,2025-08-04T06:19:13Z,,RainYuY,"type/proposal,component/sdk"
apache/dubbo,3288175359,15607,[Feature] Dubbo MCP Support for Streamable Protocol,closed,4,2025-08-04T06:16:47Z,2025-10-23T05:53:37Z,2025-10-23T05:53:37Z,RainYuY,"type/proposal,type/enhancement"
apache/dubbo,3279712590,15600,[Feature] Avoid Calling Other Methods in Constructors,open,2,2025-07-31T09:15:16Z,2025-09-01T06:35:06Z,,zrlw,"type/bug,help wanted"
apache/dubbo,3276781797,15597,[Feature] Implement full zero-copy output for Dubbo Triple protocol,open,1,2025-07-30T12:08:39Z,2025-08-31T12:44:35Z,,heliang666s,"help wanted,type/enhancement"
apache/dubbo,3265186252,15587,[Bug] java.util.concurrent.ExecutionException: org.apache.dubbo.rpc.StatusRpcException: UNKNOWN,closed,0,2025-07-26T06:15:42Z,2025-07-26T07:03:44Z,2025-07-26T07:03:44Z,KouShenhai,"type/need-triage,component/need-triage"
apache/dubbo,3256230866,15583,dubbo registration to k8s weight configuration failure,closed,4,2025-07-23T12:38:54Z,2025-07-24T13:55:10Z,2025-07-24T13:55:10Z,tom055,status/waiting-for-feedback
apache/dubbo,3254582752,15579,[Bug] Request method 'GET' not supported,closed,2,2025-07-23T02:09:21Z,2025-07-23T07:49:30Z,2025-07-23T07:49:30Z,kaiser20106,"type/bug,help wanted"
apache/dubbo,3247737397,15576,record deserialize error: argument type mismatch,closed,2,2025-07-21T08:46:18Z,2025-07-28T10:36:39Z,2025-07-28T10:36:39Z,zzps,type/bug
