repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
PhilJay/MPAndroidChart,2369172308,5463,"可以实现矩形树图吗?谁有demo可以实现,有偿",closed,0,2024-06-24T04:26:47Z,2024-09-23T02:49:32Z,2024-09-23T02:49:32Z,yzgt,
PhilJay/MPAndroidChart,2358200986,5462,values on the X-axis is partly not visible,open,2,2024-06-17T20:29:51Z,2024-08-01T19:57:07Z,,faustnn,
PhilJay/MPAndroidChart,2345414673,5461,Fixed Y axis scale on Bar Graphs,open,0,2024-06-11T05:17:26Z,2024-06-11T05:25:29Z,,kevinlieb,
PhilJay/MPAndroidChart,2325673280,5460,How can i show the value line outside of each slice?,open,0,2024-05-30T13:18:35Z,2024-05-30T13:18:35Z,,abdulBasitWaqas07,
PhilJay/MPAndroidChart,2322498485,5459,com.github.mikephil.charting.renderer.BarChartRenderer.drawValues(BarChartRenderer.java:266),open,0,2024-05-29T06:43:03Z,2024-05-29T06:43:03Z,,shashankneosoft,
PhilJay/MPAndroidChart,2322495190,5458,com.github.mikephil.charting.renderer.BarChartRenderer.drawDataSet(BarChartRenderer.java:139),open,0,2024-05-29T06:40:52Z,2024-05-29T06:40:52Z,,shashankneosoft,
PhilJay/MPAndroidChart,2318493559,5457,Getting this build error BarchartView must extend android.view.View,open,2,2024-05-27T07:53:43Z,2025-04-29T03:21:04Z,,gptshubham595,
PhilJay/MPAndroidChart,2280106996,5455,"A11y_Planner_Plan Chart page_ Screen reader: Unable to select the 'on track', 'at risk' and 'blocked' bar graph with talkback in bucket bar graph pane. ",open,1,2024-05-06T06:10:10Z,2025-08-18T07:33:46Z,,msftedad,
PhilJay/MPAndroidChart,2265565574,5454,Clicked view/coordinate information on pie chart,open,0,2024-04-26T11:16:05Z,2024-04-26T11:16:05Z,,HaticeBolatSofttech,
PhilJay/MPAndroidChart,2261543873,5453,chart not rendered when line color is transparent but fill color is blue,open,0,2024-04-24T15:13:41Z,2024-04-24T15:13:41Z,,john-stemberger,
