repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
apache/dubbo,88800799,dubbo-3.0.13,dubbo-3.0.13,False,False,2023-01-13T02:16:43Z,2023-01-13T02:19:36Z
apache/dubbo,88800768,dubbo-2.7.21,dubbo-2.7.21,False,False,2023-01-13T02:16:32Z,2023-01-13T02:18:54Z
apache/dubbo,86806605,dubbo-2.7.20,dubbo-2.7.20,False,False,2022-12-21T15:45:40Z,2022-12-21T15:47:11Z
apache/dubbo,86309006,dubbo-3.2.0-beta.3,dubbo-3.2.0-beta.3,False,False,2022-12-16T13:00:34Z,2022-12-16T13:04:01Z
apache/dubbo,86278033,dubbo-3.1.4,dubbo-3.1.4,False,False,2022-12-16T04:55:51Z,2022-12-16T07:35:10Z
apache/dubbo,85102686,dubbo-2.7.19,dubbo-2.7.19,False,False,2022-11-28T09:29:31Z,2022-12-06T07:10:28Z
apache/dubbo,83858355,dubbo-3.2.0-beta.2,dubbo-3.2.0-beta.2,False,False,2022-11-22T11:26:27Z,2022-11-22T11:31:04Z
apache/dubbo,83849519,dubbo-3.1.3,dubbo-3.1.3,False,False,2022-11-22T10:07:04Z,2022-11-22T10:13:45Z
apache/dubbo,81772907,dubbo-3.2.0-beta.1,dubbo-3.2.0-beta.1,False,False,2022-11-02T04:24:54Z,2022-11-02T07:02:30Z
apache/dubbo,81772190,dubbo-3.1.2,dubbo-3.1.2,False,False,2022-11-02T04:57:30Z,2022-11-02T06:50:23Z
apache/dubbo,77853243,dubbo-3.1.1,dubbo-3.1.1,False,False,2022-09-22T08:04:55Z,2022-09-22T08:38:45Z
apache/dubbo,77851180,dubbo-2.7.18,dubbo-2.7.18,False,False,2022-09-22T07:43:21Z,2022-09-22T08:12:18Z
apache/dubbo,77851267,dubbo-3.0.12,dubbo-3.0.12,False,False,2022-09-20T07:32:14Z,2022-09-22T08:13:09Z
apache/dubbo,74626367,dubbo-3.1.0,dubbo-3.1.0,False,False,2022-08-17T13:51:59Z,2022-08-17T13:53:11Z
apache/dubbo,74625979,dubbo-3.0.11,dubbo-3.0.11,False,False,2022-08-17T13:44:58Z,2022-08-17T13:49:30Z
