repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
GrowingGit/GitHub-Chinese-Top-Charts,2429272747,386,【开源自荐】--> 软件类 -->  shell -->  『win-linux批量运维宝 』,open,6,2024-07-25T07:45:15Z,2024-07-25T07:50:06Z,,kasini3000,
GrowingGit/GitHub-Chinese-Top-Charts,2386455499,383,【开源自荐】OpenAPI-TS-Request 根据swagger2/openapi3(适用于Apifox)生成TS、Request Client、mock请求、枚举、枚举翻译、type字段翻译的工具,open,0,2024-07-02T14:42:01Z,2024-07-02T14:42:01Z,,rookie-ljh,
GrowingGit/GitHub-Chinese-Top-Charts,2385059845,381,💡,open,1,2024-07-02T02:28:16Z,2024-07-03T11:23:08Z,,JonathanYounga,
GrowingGit/GitHub-Chinese-Top-Charts,2382109623,380,自荐：心理学资源导航站,open,7,2024-06-30T06:28:11Z,2024-06-30T06:32:48Z,,C-Jeril,
GrowingGit/GitHub-Chinese-Top-Charts,2341595631,379,【开源推荐】一个基于阿里云盘官方 API 授权的自动同步和备份工具，支持云盘挂载到本地，多平台、安全、自动化的数据管理方案。,open,0,2024-06-08T10:34:13Z,2024-06-08T10:34:32Z,,trueai-org,
GrowingGit/GitHub-Chinese-Top-Charts,2336039732,378,【开源自荐】一个基于 Cloudflare Pages + Workers + D1 + R2 全家桶的博客项目,open,0,2024-06-05T14:10:54Z,2024-06-05T14:10:54Z,,OXeu,
GrowingGit/GitHub-Chinese-Top-Charts,2329043707,377,【开源自荐】Navigation-Learning：一个本科生的导航学习笔记,closed,0,2024-06-01T09:47:09Z,2024-06-01T09:52:24Z,2024-06-01T09:52:24Z,LiZhengXiao99,
GrowingGit/GitHub-Chinese-Top-Charts,2328938812,376,GitHub-Chinese-Top-Charts（中文排行榜）,open,0,2024-06-01T05:57:39Z,2024-06-01T05:57:39Z,,xhsbj,
GrowingGit/GitHub-Chinese-Top-Charts,2324608475,375,【开源自荐】XinjingdailyBot,closed,0,2024-05-30T03:16:24Z,2024-09-12T13:52:07Z,2024-09-12T13:52:07Z,chr233,
GrowingGit/GitHub-Chinese-Top-Charts,2317741808,374,【开源自荐】语音技能平台云云接入通用处理应用,open,0,2024-05-26T14:32:48Z,2024-05-26T14:32:48Z,,LeYunone,
GrowingGit/GitHub-Chinese-Top-Charts,2311853723,372,【开源自荐】批量为视频生成字幕，同时可翻译字幕为其它语言,open,0,2024-05-23T03:20:59Z,2024-05-23T03:20:59Z,,buxuku,
GrowingGit/GitHub-Chinese-Top-Charts,2309924023,371,[开源自荐] 资料类->游戏开发资料大全 ->AnythingAboutGame ,open,0,2024-05-22T08:36:27Z,2024-05-22T08:36:27Z,,killop,
GrowingGit/GitHub-Chinese-Top-Charts,2277691094,369,123,open,0,2024-05-03T13:30:37Z,2024-05-03T13:30:37Z,,zhengjunsoft,
GrowingGit/GitHub-Chinese-Top-Charts,2277093997,368,【开源自荐】一个集成了AI的匿名聊天工具smalltalk,open,0,2024-05-03T07:25:38Z,2024-05-03T07:37:07Z,,m0ver,
GrowingGit/GitHub-Chinese-Top-Charts,2262971954,367,【开源自荐】go-hash 是一个 go 常用摘要 hash 算法库,open,0,2024-04-25T08:15:10Z,2024-04-25T08:17:31Z,,deatil,
