repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
dbeaver/dbeaver,3496424401,39361,"Databricks Driver 2.7.4 Error: Cannot invoke ""org.jkiss.dbeaver.ext.generic.model.GenericCatalog.getName()"" because ""catalog"" is null",closed,4,2025-10-08T18:15:47Z,2025-10-15T13:59:47Z,2025-10-13T13:21:12Z,rodneyc8063,"x:databricks,multi"
dbeaver/dbeaver,3495417853,39358,Add toggle to apply WITH (NOLOCK) in auto-generated SELECT queries (table browser),open,1,2025-10-08T13:18:05Z,2025-10-16T22:46:10Z,,maverick-devil,"x:mssql,xf:data"
dbeaver/dbeaver,3492108531,39350,Result of SELECT only returns one row,closed,3,2025-10-07T16:07:14Z,2025-10-10T17:15:09Z,2025-10-08T13:03:25Z,sauribea,duplicate
dbeaver/dbeaver,3491444678,39346,Dbeaver Community 25.2.2 is not working on Mac OS 15.7.1 (24G231),open,4,2025-10-07T13:11:47Z,2025-10-21T13:53:47Z,,sridores,"xo:macos,wait for response"
dbeaver/dbeaver,3491125138,39345,Can't resolve array data type Array(UInt8),closed,3,2025-10-07T11:38:33Z,2025-10-09T13:54:01Z,2025-10-09T13:54:00Z,LAGNIZE,"duplicate,xf:data,x:clickhouse"
dbeaver/dbeaver,3490132500,39344,Cannot see the query time in milliseconds,open,2,2025-10-07T06:27:52Z,2025-10-20T09:23:25Z,,glem-fumeno,"xp:normal,xf:query manager"
dbeaver/dbeaver,3489349026,39343,"SQL editor context initialization at the time of its creation and/or connection establishment causes ""Fully qualified object names"" despite prerequisites met for ""Short object names""",open,2,2025-10-06T22:36:25Z,2025-10-09T14:53:25Z,,synowiec,"x:mssql,wait for review,xf:sql autocompletion"
dbeaver/dbeaver,3489286242,39342,"""Can't open 'NO_AT_BRIDGE=1': file doesn't exist"" at startup",closed,11,2025-10-06T22:05:16Z,2025-10-20T01:28:58Z,2025-10-14T11:42:25Z,cameron-tabula,"xo:linux,xf:snap,xp:critical"
dbeaver/dbeaver,3489201188,39341,ResultSet Fetch Size Defaulting To 1,closed,12,2025-10-06T21:35:21Z,2025-10-08T13:56:36Z,2025-10-08T13:55:52Z,teschste-reyrey,"xp:critical,xf:data editor"
dbeaver/dbeaver,3488833535,39340,Semantic analysis of Oracle `sysdate` works in SQL Console mode but not in a SQL Script,open,1,2025-10-06T19:50:55Z,2025-10-09T14:41:41Z,,jachincollins,"x:oracle,xf:sql autocompletion"
dbeaver/dbeaver,3488407869,39339,"""SQL keyword color"" setting doesn't affect SQL editor keyword color",closed,1,2025-10-06T17:53:50Z,2025-10-15T14:08:19Z,2025-10-06T17:55:00Z,laundmo,duplicate
dbeaver/dbeaver,3488398124,39338,App not responding and crashing.,open,4,2025-10-06T17:50:47Z,2025-10-11T15:07:41Z,,tojiamathewwork1,"wait for response,xf:ui"
dbeaver/dbeaver,3488339698,39337,SQL Keyword Color not being applied,open,0,2025-10-06T17:32:56Z,2025-10-09T14:06:11Z,,laundmo,"xo:linux,wait for review"
dbeaver/dbeaver,3487737545,39335,Feature request: Autosave the last layout and restore it when re-opening it next time.,open,1,2025-10-06T15:03:23Z,2025-10-16T14:53:53Z,,tojiamathewwork1,wait for response
dbeaver/dbeaver,3486804869,39332,"""An error has occured. See the log file null"" when starting Dbeaver from share",open,1,2025-10-06T11:22:29Z,2025-10-16T14:51:06Z,,PetryBosch,"xo:windows,wait for response,environment"
dbeaver/dbeaver,3485718322,39329,Copy and paste from result doesn't work,closed,2,2025-10-06T05:17:40Z,2025-10-10T13:14:24Z,2025-10-10T13:14:17Z,detkliff,xf:ui
dbeaver/dbeaver,3485058886,39328,when open a table dbeaver crash,closed,6,2025-10-05T18:43:41Z,2025-10-29T13:25:12Z,2025-10-29T13:24:59Z,taich001,"can't reproduce,xo:linux"
dbeaver/dbeaver,3480985717,39326,Using Alt-Shortcut in code jumps to datetime value edit,open,1,2025-10-03T12:49:15Z,2025-10-15T14:07:03Z,,mezlondr,"xo:windows,xf:sql editor"
dbeaver/dbeaver,3480352688,39325,Fix size pane experience in multiple-window workflow,open,0,2025-10-03T08:54:48Z,2025-10-09T14:35:21Z,,kAlvaro,"wait for review,xf:ui"
dbeaver/dbeaver,3480039346,39324,Open declaration - Synonym,open,4,2025-10-03T07:05:04Z,2025-10-28T13:56:48Z,,Spiderren,"x:oracle,can't reproduce,wait for response,xf:metadata"
dbeaver/dbeaver,3477915380,39322,SQLite: Foreign keys not recognized as references if created with shorthand syntax,closed,2,2025-10-02T15:14:11Z,2025-10-24T17:07:36Z,2025-10-24T17:07:36Z,rogual,"xp:major,x:sqlite,xf:metadata"
dbeaver/dbeaver,3477473640,39321,Datatype shown in autocompletion list of columns is not correct,open,1,2025-10-02T13:10:03Z,2025-10-08T09:46:52Z,,RamonCar66,"x:oracle,xf:metadata,xf:sql autocompletion"
dbeaver/dbeaver,3473787692,39316,Boolean inline editor is in read-only mode in tables without pk,closed,0,2025-10-01T14:15:11Z,2025-10-07T13:13:17Z,2025-10-07T13:13:17Z,kseniaguzeeva,xf:data editor
dbeaver/dbeaver,3473059431,39315,Unexpected behavior when closing a maximized panel,closed,1,2025-10-01T11:02:19Z,2025-10-06T11:10:53Z,2025-10-06T11:10:52Z,MashaKorax,"xf:ui,xp:normal"
dbeaver/dbeaver,3472245607,39309,Alternating row colors in Properties view,open,4,2025-10-01T06:41:26Z,2025-10-29T10:48:57Z,,jzu-guru,"wait for review,xf:metadata,xf:ui"
dbeaver/dbeaver,3471836346,39308,Compatibility of DBeaver version 7.0.3 with Windows 11,closed,2,2025-10-01T03:11:32Z,2025-10-06T15:33:25Z,2025-10-06T15:33:25Z,tkdgur4574,"xo:windows,wait for response,xf:update"
