repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
elastic/elasticsearch,187531349,v8.15.5,Elasticsearch 8.15.5,False,False,2024-11-21T20:53:21Z,2024-11-26T12:59:13Z
elastic/elasticsearch,186831465,v8.16.1,Elasticsearch 8.16.1,False,False,2024-11-19T11:10:31Z,2024-11-22T10:29:02Z
elastic/elasticsearch,184925558,v8.16.0,Elasticsearch 8.16.0,False,False,2024-11-08T04:43:33Z,2024-11-12T16:23:55Z
elastic/elasticsearch,184847425,v8.15.4,Elasticsearch 8.15.4,False,False,2024-11-06T09:47:11Z,2024-11-12T10:44:13Z
elastic/elasticsearch,181216571,v7.17.25,Elasticsearch 7.17.25,False,False,2024-10-14T15:56:47Z,2024-10-22T12:31:00Z
elastic/elasticsearch,180463835,v8.15.3,Elasticsearch 8.15.3,False,False,2024-10-09T20:18:39Z,2024-10-17T14:10:32Z
elastic/elasticsearch,177124479,v8.15.2,Elasticsearch 8.15.2,False,False,2024-09-18T10:30:25Z,2024-09-26T16:21:36Z
elastic/elasticsearch,174298197,v7.17.24,Elasticsearch 7.17.24,False,False,2024-09-04T03:44:37Z,2024-09-10T10:03:24Z
elastic/elasticsearch,173701485,v8.15.1,Elasticsearch 8.15.1,False,False,2024-09-02T19:03:54Z,2024-09-05T17:41:31Z
elastic/elasticsearch,169365664,v8.15.0,Elasticsearch 8.15.0,False,False,2024-08-02T21:47:14Z,2024-08-08T16:04:36Z
elastic/elasticsearch,167897516,v7.17.23,Elasticsearch 7.17.23,False,False,2024-07-23T19:28:16Z,2024-07-30T17:26:59Z
elastic/elasticsearch,165005779,v8.14.3,Elasticsearch 8.14.3,False,False,2024-07-05T23:46:46Z,2024-07-11T13:47:45Z
elastic/elasticsearch,163956155,v8.14.2,Elasticsearch v8.14.2,False,False,2024-07-01T09:30:01Z,2024-07-04T07:59:21Z
elastic/elasticsearch,160310357,v7.17.22,Elasticsearch 7.17.22,False,False,2024-06-13T14:40:50Z,2024-06-13T14:40:56Z
elastic/elasticsearch,160099882,v8.14.1,Elasticsearch 8.14.1,False,False,2024-06-12T14:37:40Z,2024-06-12T14:37:46Z
elastic/elasticsearch,158998084,v8.14.0,Elasticsearch 8.14.0,False,False,2024-06-05T13:41:27Z,2024-06-05T13:41:33Z
elastic/elasticsearch,155654962,v8.13.4,Elasticsearch 8.13.4,False,False,2024-05-14T09:46:40Z,2024-05-14T09:46:49Z
elastic/elasticsearch,153972765,v8.13.3,Elasticsearch 8.13.3,False,False,2024-05-03T10:43:03Z,2024-05-03T10:43:13Z
elastic/elasticsearch,153970920,v7.17.21,Elasticsearch 7.17.21,False,False,2024-05-03T10:30:00Z,2024-05-03T10:30:10Z
elastic/elasticsearch,150586720,v7.17.20,Elasticsearch 7.17.20,False,False,2024-04-10T13:55:40Z,2024-04-10T13:55:50Z
elastic/elasticsearch,150286765,v8.13.2,Elasticsearch 8.13.2,False,False,2024-04-08T20:14:41Z,2024-04-08T20:14:50Z
elastic/elasticsearch,149359213,v8.13.1,Elasticsearch 8.13.1,False,False,2024-04-02T09:54:30Z,2024-04-02T09:54:41Z
elastic/elasticsearch,148513527,v8.13.0,Elasticsearch 8.13.0,False,False,2024-03-26T16:12:51Z,2024-03-26T16:13:02Z
elastic/elasticsearch,148464650,v7.17.19,Elasticsearch 7.17.19,False,False,2024-03-26T12:50:44Z,2024-03-26T12:50:54Z
elastic/elasticsearch,143208543,v8.12.2,Elasticsearch 8.12.2,False,False,2024-02-22T15:34:58Z,2024-02-22T15:35:08Z
elastic/elasticsearch,140082867,v8.12.1,Elasticsearch 8.12.1,False,False,2024-02-06T12:46:13Z,2024-02-06T12:46:25Z
elastic/elasticsearch,140082817,v7.17.18,Elasticsearch 7.17.18,False,False,2024-02-06T12:45:58Z,2024-02-06T12:46:09Z
elastic/elasticsearch,138170569,v7.17.17,Elasticsearch 7.17.17,False,False,2024-01-23T15:20:03Z,2024-01-23T15:20:12Z
elastic/elasticsearch,137410582,v8.12.0,Elasticsearch 8.12.0,False,False,2024-01-17T15:39:15Z,2024-01-17T15:39:27Z
elastic/elasticsearch,136652963,v8.11.4,Elasticsearch 8.11.4,False,False,2024-01-11T12:26:37Z,2024-01-11T12:26:48Z
elastic/elasticsearch,133577281,v8.11.3,Elasticsearch 8.11.3,False,False,2023-12-12T13:32:35Z,2023-12-12T13:32:49Z
elastic/elasticsearch,133575523,v7.17.16,Elasticsearch 7.17.16,False,False,2023-12-12T13:21:11Z,2023-12-12T13:21:22Z
