repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
google/guava,2718380525,7913,closed,Bump github/codeql-action in the github-actions group,copybara-service[bot],2025-08-04T15:20:24Z,2025-08-04T16:02:24Z,2025-08-04T16:02:24Z,2025-08-04T16:02:23Z,,,
google/guava,2713262061,7911,closed,Tweak docs for `newArrayList` and `newLinkedList`.,copybara-service[bot],2025-08-01T13:32:39Z,2025-08-01T14:06:09Z,2025-08-01T14:06:08Z,2025-08-01T14:06:08Z,,,
google/guava,2711532500,7910,closed,"update GraphsExplained traversal section to include more information on options, some cleanup",copybara-service[bot],2025-08-01T00:02:42Z,2025-08-01T00:26:20Z,2025-08-01T00:26:20Z,2025-08-01T00:26:20Z,,,
google/guava,2703864388,7907,closed,Add basic test for RateLimiter.tryAcquire() burst behavior,Daksh021,2025-07-29T11:57:48Z,2025-07-30T17:45:06Z,2025-07-30T17:44:59Z,,,,
google/guava,2697358866,7903,closed,Add test for RateLimiter tryAcquire() under burst condition,Daksh021,2025-07-26T19:08:24Z,2025-07-30T17:43:10Z,2025-07-30T17:42:27Z,,,,
google/guava,2707845351,7909,closed,Remove references to `Readable & Closeable` + `Appendable & Closeable`.,copybara-service[bot],2025-07-30T17:00:07Z,2025-07-30T17:25:08Z,2025-07-30T17:25:08Z,2025-07-30T17:25:08Z,,,
google/guava,2702171630,7906,closed,Remove suppression now that we've updated our JDK stubs.,copybara-service[bot],2025-07-28T22:26:20Z,2025-07-28T22:51:34Z,2025-07-28T22:51:33Z,2025-07-28T22:51:33Z,,,
google/guava,2701763286,7905,closed,Capture the result of unused calls into `unused` variables (ahead of removing some JDK APIs from the CIRV list).,copybara-service[bot],2025-07-28T18:47:02Z,2025-07-28T19:11:21Z,2025-07-28T19:11:20Z,2025-07-28T19:11:20Z,,,
google/guava,2701568563,7904,closed,Remove comment associated with suppression that was already removed in cl/15728211.,copybara-service[bot],2025-07-28T17:29:55Z,2025-07-28T17:54:10Z,2025-07-28T17:54:09Z,2025-07-28T17:54:09Z,,,
google/guava,2683051218,7886,closed,Use nulls instead of sentinels.,copybara-service[bot],2025-07-21T20:10:56Z,2025-07-25T14:12:35Z,2025-07-25T14:12:34Z,2025-07-25T14:12:34Z,,,
google/guava,2692842739,7902,closed,Address some Error Prone warnings.,copybara-service[bot],2025-07-24T18:28:59Z,2025-07-24T18:55:36Z,2025-07-24T18:55:36Z,2025-07-24T18:55:36Z,,,
google/guava,2692451821,7901,closed,Fix J2ObjC memory leak in `UnmodifiableSortedMultiset`.,copybara-service[bot],2025-07-24T15:54:39Z,2025-07-24T16:18:53Z,2025-07-24T16:18:52Z,2025-07-24T16:18:52Z,,,
google/guava,2689585076,7898,closed,Fix J2ObjC memory leak in `UnmodifiableSortedMultiset`.,copybara-service[bot],2025-07-23T17:31:27Z,2025-07-24T02:07:06Z,2025-07-24T02:07:05Z,2025-07-24T02:07:05Z,,,
google/guava,2689546641,7896,closed,Fix J2ObjC memory leak in `ImmutableRangeSet`.,copybara-service[bot],2025-07-23T17:15:36Z,2025-07-24T02:04:10Z,2025-07-24T02:04:09Z,2025-07-24T02:04:09Z,,,
google/guava,2689585069,7897,closed,Fix J2ObjC memory leak in `JdkBackedImmutableBiMap`.,copybara-service[bot],2025-07-23T17:31:27Z,2025-07-24T01:59:55Z,2025-07-24T01:59:55Z,2025-07-24T01:59:55Z,,,
google/guava,2689979486,7900,closed,Declare fields+variables as `SetMultimap`.,copybara-service[bot],2025-07-23T20:27:44Z,2025-07-23T20:54:16Z,2025-07-23T20:54:15Z,2025-07-23T20:54:15Z,,,
google/guava,2689717516,7899,closed,Add `distributionManagement` for snapshots.,copybara-service[bot],2025-07-23T18:31:15Z,2025-07-23T18:58:26Z,2025-07-23T18:58:26Z,2025-07-23T18:58:26Z,,,
google/guava,2689142250,7893,closed,Fix soon-to-be CRV-related compile errors.,copybara-service[bot],2025-07-23T14:48:36Z,2025-07-23T15:53:19Z,2025-07-23T15:53:19Z,2025-07-23T15:53:19Z,,,
google/guava,2689257917,7895,closed,Delete unused GWT copies of `GwtSerializationDependencies` classes.,copybara-service[bot],2025-07-23T15:25:05Z,2025-07-23T15:49:11Z,2025-07-23T15:49:11Z,2025-07-23T15:49:11Z,,,
google/guava,2689183520,7894,closed,Annotate some GWT-incompatible classes as `@GwtIncompatible`.,copybara-service[bot],2025-07-23T15:03:02Z,2025-07-23T15:27:02Z,2025-07-23T15:27:02Z,2025-07-23T15:27:02Z,,,
google/guava,2688980225,7892,closed,"Use `setup-gradle`, which contains a built-in replacement for the wrapper validation that has been flaking lately.",copybara-service[bot],2025-07-23T13:57:47Z,2025-07-23T15:00:54Z,2025-07-23T15:00:53Z,2025-07-23T15:00:53Z,,,
google/guava,2688928176,7891,closed,Fix some problems with the Central Publishing Portal setup after cl/786033817:,copybara-service[bot],2025-07-23T13:40:22Z,2025-07-23T14:45:29Z,2025-07-23T14:45:28Z,2025-07-23T14:45:28Z,,,
google/guava,2688889338,7890,closed,Improve `Iterables.getLast(Iterable)` when the `Iterable` is a `SortedSet`.,copybara-service[bot],2025-07-23T13:28:10Z,2025-07-23T14:05:49Z,2025-07-23T14:05:48Z,2025-07-23T14:05:48Z,,,
google/guava,2220839583,7536,closed,Rewrite and publish `Throwables.testLazyStackTraceFallback`.,copybara-service[bot],2024-12-06T20:46:42Z,2025-07-22T23:13:50Z,2025-07-22T23:13:47Z,,,,
google/guava,2686882204,7889,closed,Migrate to `central-publishing-maven-plugin`.,copybara-service[bot],2025-07-22T21:43:41Z,2025-07-22T23:13:31Z,2025-07-22T23:13:30Z,2025-07-22T23:13:30Z,,,
google/guava,2683188826,7887,closed,"Implement tests for memory leaks/crashes in `UnmodifiableSortedMultiset`, and add comments in places where the cycle could not be resolved without some refactoring.",copybara-service[bot],2025-07-21T21:05:41Z,2025-07-21T21:32:18Z,2025-07-21T21:32:18Z,2025-07-21T21:32:18Z,,,
google/guava,2677806325,7884,closed,Update Error Prone version,copybara-service[bot],2025-07-18T17:16:19Z,2025-07-21T19:14:46Z,2025-07-21T19:14:44Z,,,,
google/guava,2682356953,7885,closed,Internal change.,copybara-service[bot],2025-07-21T15:35:51Z,2025-07-21T16:02:58Z,2025-07-21T16:02:57Z,2025-07-21T16:02:57Z,,,
google/guava,2677444621,7881,closed,Make more `private` classes `final`.,copybara-service[bot],2025-07-18T14:38:20Z,2025-07-19T15:33:48Z,2025-07-18T15:05:50Z,2025-07-18T15:05:50Z,,,
google/guava,2677752457,7883,closed,Make nullness comment slightly less ponderous.,copybara-service[bot],2025-07-18T16:51:44Z,2025-07-18T17:19:53Z,2025-07-18T17:19:52Z,2025-07-18T17:19:52Z,,,
google/guava,2677747402,7882,closed,Remove obsolete `@GwtTransient`.,copybara-service[bot],2025-07-18T16:49:50Z,2025-07-18T17:16:15Z,2025-07-18T17:16:15Z,2025-07-18T17:16:15Z,,,
google/guava,2673784117,7878,closed,Add test for Map.entrySet().stream(),ASR1015,2025-07-17T12:20:02Z,2025-07-18T15:09:22Z,2025-07-17T17:34:59Z,,,,
google/guava,2677370226,7880,closed,Capture the result of unused calls into `unused` variables (ahead of removing some JDK APIs from the CIRV list).,copybara-service[bot],2025-07-18T14:12:47Z,2025-07-18T14:47:27Z,2025-07-18T14:47:26Z,2025-07-18T14:47:26Z,,,
google/guava,2674256354,7879,closed,Make some `private` classes `final`.,copybara-service[bot],2025-07-17T14:57:24Z,2025-07-17T15:26:50Z,2025-07-17T15:26:50Z,2025-07-17T15:26:49Z,,,
google/guava,2671797924,7876,closed,Collapse string literals.,copybara-service[bot],2025-07-16T19:50:10Z,2025-07-16T20:34:58Z,2025-07-16T20:34:57Z,2025-07-16T20:34:57Z,,,
google/guava,2671818686,7877,closed,Add one last `@Keep` annotation to stop EffectivelyPrivate.,copybara-service[bot],2025-07-16T19:58:40Z,2025-07-16T20:28:26Z,2025-07-16T20:28:25Z,2025-07-16T20:28:25Z,,,
google/guava,2671293362,7875,closed,Apply the newly generalized [EffectivelyPrivate](https://github.com/google/error-prone/issues/5156) refactoring.,copybara-service[bot],2025-07-16T16:31:32Z,2025-07-16T17:42:22Z,2025-07-16T17:42:21Z,2025-07-16T17:42:21Z,,,
google/guava,2671149599,7874,closed,"Swap `IntMath.checkedFoo(...)` implementations to call `Math.fooExact(...)` instead, and add `@InlineMe` to facilitate the migrations. Ditto for `LongMath.checkedFoo(...)`.",copybara-service[bot],2025-07-16T15:36:51Z,2025-07-16T16:03:10Z,2025-07-16T16:03:10Z,2025-07-16T16:03:10Z,,,
google/guava,2670979115,7873,closed,Meta-annotate `Subscribe` with [`@Keep`](https://javadoc.io/doc/com.google.errorprone/error_prone_annotations/latest/com/google/errorprone/annotations/Keep.html).,copybara-service[bot],2025-07-16T14:41:17Z,2025-07-16T15:46:23Z,2025-07-16T15:46:22Z,2025-07-16T15:46:22Z,,,
google/guava,2664420383,7872,closed,Remove explicit visibilities from effectively private members.,copybara-service[bot],2025-07-14T14:14:25Z,2025-07-14T14:44:14Z,2025-07-14T14:44:13Z,2025-07-14T14:44:13Z,,,
google/guava,2659694058,7869,closed,"Add `@InlineMe` to `newCopyOnWriteArrayList()`, and inline our one call.",copybara-service[bot],2025-07-11T16:32:10Z,2025-07-11T23:55:55Z,2025-07-11T17:03:15Z,2025-07-11T17:03:15Z,,,
google/guava,2660257822,7871,closed,"When creating the proxy instance using the set of interfaces derived from the 'interfaceType', remove all super types of the interfaces that are in the set. That is to avoid IllegalArgumentException if any of the super types are sealed.",copybara-service[bot],2025-07-11T20:35:24Z,2025-07-11T21:01:40Z,2025-07-11T21:01:40Z,2025-07-11T21:01:39Z,,,
google/guava,2659963382,7870,closed,Static import methods from `Executors` and `MoreExecutors`.,copybara-service[bot],2025-07-11T18:24:28Z,2025-07-11T18:52:37Z,2025-07-11T18:52:36Z,2025-07-11T18:52:36Z,,,
google/guava,2657246620,7868,closed,"Add a note about `Objects.checkIndex(index, size)` to `Preconditions.checkPositionIndex(index, size)` javadocs.",copybara-service[bot],2025-07-10T21:44:19Z,2025-07-10T22:11:06Z,2025-07-10T22:11:06Z,2025-07-10T22:11:06Z,,,
google/guava,2654364584,7866,closed,Migrate from Guava's `Object` APIs to the JDK replacements.,copybara-service[bot],2025-07-10T01:21:42Z,2025-07-10T01:48:01Z,2025-07-10T01:48:01Z,2025-07-10T01:48:01Z,,,
google/guava,2650974832,7865,closed,Remove stale TODO about GWT.,copybara-service[bot],2025-07-08T20:45:38Z,2025-07-08T21:11:40Z,2025-07-08T21:11:40Z,2025-07-08T21:11:40Z,,,
google/guava,2650819395,7864,closed,Remove obsolete suppressions from b/122617528.,copybara-service[bot],2025-07-08T19:24:39Z,2025-07-08T19:51:51Z,2025-07-08T19:51:51Z,2025-07-08T19:51:50Z,,,
google/guava,2650642456,7863,closed,Migrate from Guava's `Object` APIs to the JDK replacements.,copybara-service[bot],2025-07-08T18:05:37Z,2025-07-08T18:32:17Z,2025-07-08T18:32:17Z,2025-07-08T18:32:17Z,,,
google/guava,2650322912,7862,closed,Internal change.,copybara-service[bot],2025-07-08T15:40:54Z,2025-07-08T16:11:40Z,2025-07-08T16:11:39Z,2025-07-08T16:11:39Z,,,
google/guava,2636177552,7860,closed,Make our versions of `@IgnoreJRERequirement` support `FIELD`.,copybara-service[bot],2025-07-02T17:54:43Z,2025-07-02T18:21:35Z,2025-07-02T18:21:34Z,2025-07-02T18:21:34Z,,,
google/guava,2635478171,7859,closed,Make `c.g.c.base.Objects` methods delegate to `j.u.Objects`.,copybara-service[bot],2025-07-02T13:31:43Z,2025-07-02T14:11:32Z,2025-07-02T14:11:32Z,2025-07-02T14:11:32Z,,,
google/guava,2635338155,7858,closed,Use JDK alternatives to `AbstractMapEntry` in some places.,copybara-service[bot],2025-07-02T12:42:03Z,2025-07-02T13:29:39Z,2025-07-02T13:29:38Z,2025-07-02T13:29:38Z,,,
google/guava,2634101925,7857,closed,Remove `@GwtCompatible` from methods and non-visible classes.,copybara-service[bot],2025-07-02T03:06:04Z,2025-07-02T03:42:04Z,2025-07-02T03:42:03Z,2025-07-02T03:42:03Z,,,
google/guava,2633995886,7856,closed,Roll back `ImmutableEntry` change while we investigate a failure in a Google-internal section of the change.,copybara-service[bot],2025-07-02T01:36:31Z,2025-07-02T03:04:59Z,2025-07-02T03:04:59Z,,,,
google/guava,2632533492,7849,closed,Remove obsolete GWT-RPC code.,copybara-service[bot],2025-07-01T13:43:11Z,2025-07-01T22:23:26Z,2025-07-01T22:23:25Z,,,,
google/guava,2633602036,7854,closed,Delete `ImmutableEntry` in favor of `SimpleImmutableEntry`.,copybara-service[bot],2025-07-01T20:45:21Z,2025-07-01T21:42:35Z,2025-07-01T21:42:34Z,2025-07-01T21:42:34Z,,,
google/guava,2632861803,7852,closed,Bump github/codeql-action from 3.28.18 to 3.29.2 in the github-actions group,dependabot[bot],2025-07-01T15:26:24Z,2025-07-01T16:15:55Z,2025-07-01T16:15:47Z,,,,
google/guava,2632919803,7853,closed,Bump github/codeql-action in the github-actions group,copybara-service[bot],2025-07-01T15:48:00Z,2025-07-01T16:15:48Z,2025-07-01T16:15:47Z,2025-07-01T16:15:47Z,,,
google/guava,2632764701,7850,closed,Update Public Suffix List data.,copybara-service[bot],2025-07-01T14:52:09Z,2025-07-01T15:35:33Z,2025-07-01T15:35:33Z,2025-07-01T15:35:33Z,,,
google/guava,2630671668,7848,closed,Remove some redundant `@GwtIncompatible` annotations.,copybara-service[bot],2025-07-01T02:35:36Z,2025-07-01T13:42:05Z,2025-07-01T13:42:04Z,2025-07-01T13:42:04Z,,,
google/guava,2629782613,7847,closed,Delete obsolete `GwtSerializationDependencies` classes.,copybara-service[bot],2025-06-30T18:25:40Z,2025-07-01T03:08:01Z,2025-07-01T03:08:00Z,2025-07-01T03:08:00Z,,,
google/guava,1413217296,6606,closed,Remove annotation-only Jars from runtime classpath (in Gradle),jjohannes,2023-06-29T11:59:45Z,2025-06-30T11:59:07Z,2025-06-30T10:46:44Z,,,,
google/guava,2614338745,7846,closed,"Replace the Unicode ""Greek Small Letter Mu"" with a Latin ""u"" to represent ""micro"" in microseconds.",copybara-service[bot],2025-06-24T09:37:59Z,2025-06-25T19:33:50Z,2025-06-25T19:33:47Z,,,,
