repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
jeecgboot/JeecgBoot,39253464,v2.4.2,JeecgBoot 2.4.2 积木报表版本发布,False,False,2021-03-04T01:48:40Z,2021-03-04T05:06:25Z
jeecgboot/JeecgBoot,35403121,v2.4.1,JeecgBoot 2.4.1 版本发布，基于SpringBoot的低代码平台,False,True,2020-12-15T11:40:39Z,2020-12-17T08:55:42Z
jeecgboot/JeecgBoot,34610088,2.4.0,JeecgBoot 2.4 微服务正式版发布，基于SpringBoot的低代码平台,False,False,2020-11-30T14:20:59Z,2020-12-01T02:08:42Z
jeecgboot/JeecgBoot,34486753,v2.3.0,Jeecg-Boot 2.3.1 里程碑稳定版本发布 ,False,False,2020-11-18T14:40:28Z,2020-11-27T02:02:46Z
jeecgboot/JeecgBoot,33257841,2.3.0,Jeecg Boot 2.3 微服务版本发布，支持微服务和单体自由切换、提供新行编辑表格JVXETable,False,False,2020-10-30T08:34:03Z,2020-10-30T08:39:15Z
jeecgboot/JeecgBoot,31195273,v2.2.1,Jeecg Boot 2.2.1 版本发布，基于SpringBoot的低代码平台,False,False,2020-09-08T06:52:14Z,2020-09-13T03:21:06Z
jeecgboot/JeecgBoot,28402109,2.2.0,Jeecg Boot 2.2 首个里程碑版本发布，基于SpringBoot的低代码平台,False,False,2020-07-01T03:35:43Z,2020-07-09T13:32:19Z
jeecgboot/JeecgBoot,31195470,v2.1.4,Jeecg-Boot 2.1.4 版本发布，基于SpringBoot低代码平台 ,False,False,2020-03-31T03:20:24Z,2020-09-13T03:30:57Z
jeecgboot/JeecgBoot,31195445,v2.1.3,"Jeecg-Boot 2.1.3 大屏版本发布,基于SpringBoot 低代码开发平台",False,False,2020-01-19T01:28:12Z,2020-09-13T03:29:41Z
jeecgboot/JeecgBoot,31195401,v2.1.2,Jeecg-Boot2.1.2 版本，集成Online在线开发模块（Online表单、Online报表）,False,False,2019-12-15T08:38:43Z,2020-09-13T03:27:37Z
jeecgboot/JeecgBoot,31195557,v2.1.1,JeecgBoot 2.1.1 代码生成器加强智能AI版本发布，基于SpringBoot的低代码平台,False,False,2019-11-21T04:26:02Z,2020-09-13T03:35:14Z
jeecgboot/JeecgBoot,31195528,v2.1.0,JeecgBoot 2.1 Online表单版本发布，基于SpringBoot+AntDesign的快速开发平台,False,False,2019-10-10T10:05:46Z,2020-09-13T03:34:00Z
jeecgboot/JeecgBoot,31195596,v2.0.2,JeecgBoot 2.0.2 版本发布，基于SpringBoot+AntDesign的快速开发平台,False,False,2019-08-09T02:12:24Z,2020-09-13T03:36:53Z
