repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
elastic/elasticsearch,2958126707,137311,closed,[8.19] Add downsample YAML tests to rest-resources-zip (#137308),pquentin,2025-10-29T08:58:59Z,2025-10-29T09:56:29Z,2025-10-29T09:56:06Z,2025-10-29T09:56:06Z,,,
elastic/elasticsearch,2958126015,137310,closed,[9.2] Add downsample YAML tests to rest-resources-zip (#137308),pquentin,2025-10-29T08:58:43Z,2025-10-29T09:53:45Z,2025-10-29T09:53:22Z,2025-10-29T09:53:22Z,,,
elastic/elasticsearch,2950267983,137179,closed,Fix test clusters to respect user-provided ordering of settings.,mosche,2025-10-27T10:00:12Z,2025-10-29T09:53:45Z,2025-10-29T09:53:45Z,,,,
elastic/elasticsearch,2940377453,137025,closed,ESQL: Fix ReplaceAliasingEvalWithProject in case of shadowing,alex-spies,2025-10-23T12:55:50Z,2025-10-29T09:44:29Z,2025-10-28T18:25:21Z,2025-10-28T18:25:21Z,,,
elastic/elasticsearch,2916098977,136588,closed,Fix label filter for proper prefix/suffix regex,felixbarny,2025-10-15T07:15:35Z,2025-10-29T09:16:56Z,2025-10-29T09:16:56Z,2025-10-29T09:16:56Z,,,
elastic/elasticsearch,2957927071,137307,closed,Disabling `StackTemplateRegistryTests#testRegistryIsUpToDate` on Windows,eyalkoren,2025-10-29T07:40:29Z,2025-10-29T09:02:50Z,2025-10-29T09:02:46Z,2025-10-29T09:02:45Z,,,
elastic/elasticsearch,2870847690,135630,closed,record security exceptions in resolved index expressions,richard-dennehy,2025-09-29T14:18:29Z,2025-10-29T09:02:31Z,2025-10-29T09:02:04Z,2025-10-29T09:02:03Z,,,
elastic/elasticsearch,2957940626,137308,closed,Add downsample YAML tests to rest-resources-zip,pquentin,2025-10-29T07:46:47Z,2025-10-29T08:59:19Z,2025-10-29T08:57:39Z,2025-10-29T08:57:39Z,,,
elastic/elasticsearch,2954572941,137238,closed,Fix for instant selector queries,felixbarny,2025-10-28T10:15:59Z,2025-10-29T08:00:57Z,2025-10-29T02:56:49Z,,,,
elastic/elasticsearch,2955200095,137260,closed,Adjust source with offsets,felixbarny,2025-10-28T13:21:47Z,2025-10-29T08:00:26Z,2025-10-29T07:51:31Z,2025-10-29T07:51:31Z,,,
