repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
dbeaver/dbeaver,119811187,23.2.0,23.2.0,False,False,2023-08-31T12:38:21Z,2023-09-04T12:23:06Z
dbeaver/dbeaver,117924737,23.1.5,23.1.5,False,False,2023-08-17T11:49:03Z,2023-08-20T19:54:12Z
dbeaver/dbeaver,115381805,23.1.4,23.1.4,False,False,2023-08-03T17:13:56Z,2023-08-06T16:23:25Z
dbeaver/dbeaver,113233111,23.1.3,23.1.3,False,False,2023-07-22T21:29:23Z,2023-07-23T19:28:17Z
dbeaver/dbeaver,111535775,23.1.2,23.1.2,False,False,2023-07-07T08:13:39Z,2023-07-09T16:23:13Z
dbeaver/dbeaver,109826152,23.1.1,23.1.1,False,False,2023-06-21T18:54:40Z,2023-06-25T18:29:59Z
dbeaver/dbeaver,107196747,23.1.0,23.1.0,False,False,2023-06-02T14:04:25Z,2023-06-04T19:54:58Z
dbeaver/dbeaver,103733168,23.0.5,23.0.5,False,False,2023-05-19T10:29:55Z,2023-05-21T16:54:53Z
dbeaver/dbeaver,102134190,23.0.4,23.0.4,False,False,2023-05-04T13:10:03Z,2023-05-07T18:00:03Z
dbeaver/dbeaver,100607626,23.0.3,23.0.3,False,False,2023-04-22T19:01:54Z,2023-04-24T07:05:15Z
dbeaver/dbeaver,98659628,23.0.2,23.0.2,False,False,2023-04-06T11:47:28Z,2023-04-09T18:26:08Z
dbeaver/dbeaver,96945626,23.0.1,23.0.1,False,False,2023-03-24T16:21:41Z,2023-03-26T18:30:18Z
dbeaver/dbeaver,94560911,23.0.0,23.0.0,False,False,2023-03-03T15:11:35Z,2023-03-05T17:56:39Z
dbeaver/dbeaver,92956548,22.3.5,22.3.5,False,False,2023-02-17T12:55:15Z,2023-02-19T18:19:13Z
dbeaver/dbeaver,91394266,22.3.4,22.3.4,False,False,2023-02-02T15:49:43Z,2023-02-05T18:31:19Z
dbeaver/dbeaver,89846946,22.3.3,22.3.3,False,False,2023-01-18T20:00:33Z,2023-01-22T18:20:34Z
dbeaver/dbeaver,88248368,22.3.2,22.3.2,False,False,2023-01-06T18:11:42Z,2023-01-08T18:04:23Z
dbeaver/dbeaver,87212564,22.3.1,22.3.1,False,False,2022-12-21T19:31:25Z,2022-12-25T20:43:30Z
dbeaver/dbeaver,85420698,22.3.0,22.3.0,False,False,2022-12-04T16:09:59Z,2022-12-08T11:30:03Z
dbeaver/dbeaver,83694512,22.2.5,22.2.5,False,False,2022-11-20T22:23:03Z,2022-11-20T23:45:42Z
dbeaver/dbeaver,82211693,22.2.4,22.2.4,False,False,2022-11-06T12:48:12Z,2022-11-06T22:29:56Z
dbeaver/dbeaver,80742501,22.2.3,22.2.3,False,False,2022-10-22T15:00:21Z,2022-10-23T22:16:22Z
dbeaver/dbeaver,79382431,22.2.2,22.2.2,False,False,2022-10-09T23:03:17Z,2022-10-10T00:57:56Z
dbeaver/dbeaver,78080323,22.2.1,22.2.1,False,False,2022-09-22T16:17:44Z,2022-09-25T19:34:00Z
dbeaver/dbeaver,76237963,22.2.0,22.2.0,False,False,2022-09-02T12:30:09Z,2022-09-04T18:35:58Z
dbeaver/dbeaver,74940813,22.1.5,22.1.5,False,False,2022-08-18T10:50:03Z,2022-08-21T20:04:19Z
dbeaver/dbeaver,73841354,22.1.4,22.1.4,False,False,2022-08-05T14:16:33Z,2022-08-07T20:42:43Z
dbeaver/dbeaver,72705927,22.1.3,22.1.3,False,False,2022-07-20T15:41:32Z,2022-07-24T19:24:10Z
dbeaver/dbeaver,71651826,22.1.2,22.1.2,False,False,2022-07-09T06:57:27Z,2022-07-10T19:01:36Z
dbeaver/dbeaver,70589112,22.1.1,22.1.1,False,False,2022-06-26T15:08:07Z,2022-06-26T19:35:05Z
