repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
Stirling-Tools/Stirling-PDF,183455301,stirling-pdf-chart-1.0.1,stirling-pdf-chart-1.0.1,False,True,2024-11-04T20:13:26Z,2024-11-04T20:13:47Z
Stirling-Tools/Stirling-PDF,182915690,v0.31.1,v0.31.1 Bug fix for compress PDF,False,False,2024-10-31T13:06:55Z,2024-10-31T13:14:22Z
Stirling-Tools/Stirling-PDF,182729862,v0.31.0,"0.31.0 Save signatures, Improved Compare and bug fixes",False,False,2024-10-30T13:49:28Z,2024-10-30T15:48:31Z
Stirling-Tools/Stirling-PDF,181204032,v0.30.1,0.30.1 Minor bug fixes,False,False,2024-10-22T11:22:20Z,2024-10-22T11:24:41Z
Stirling-Tools/Stirling-PDF,181114497,v0.30.0,"0.30.0 Lots of tweaks, UI home page update and bug fixes",False,False,2024-10-21T23:44:22Z,2024-10-21T23:56:36Z
Stirling-Tools/Stirling-PDF,175096319,v0.29.0,"0.29.0 Multi-tool supports split and images, Split by Chapters and more!",False,False,2024-09-14T22:44:13Z,2024-09-14T22:46:29Z
Stirling-Tools/Stirling-PDF,171794813,v0.28.3,0.28.3 bug fixes,False,False,2024-08-24T16:14:47Z,2024-08-24T16:21:35Z
Stirling-Tools/Stirling-PDF,171116480,v0.28.2,0.28.2 WEBP support and Bug fixes,False,False,2024-08-20T16:49:33Z,2024-08-20T16:52:39Z
Stirling-Tools/Stirling-PDF,170529601,v0.28.1,v0.28.1 Lots of bug fixes + Admin panel improvements (Re-Release of 0.28.0 but fixed),False,False,2024-08-16T12:24:53Z,2024-08-16T12:25:45Z
Stirling-Tools/Stirling-PDF,170525881,v0.28.0,v0.28.0 Lots of bug fixes + Admin panel improvements,False,False,2024-08-16T11:52:25Z,2024-08-16T11:57:53Z
Stirling-Tools/Stirling-PDF,169410802,v0.27.0,0.27.0 Lots of updates!,False,False,2024-08-08T21:06:13Z,2024-08-08T21:07:32Z
Stirling-Tools/Stirling-PDF,160578626,v0.26.1,0.26.1 Various minor enhancements + survey,False,False,2024-06-14T23:42:11Z,2024-06-14T23:52:10Z
Stirling-Tools/Stirling-PDF,159566519,v0.26.0,"0.26.0 Pipelines fixes, bug fixes and various admin page improvements",False,False,2024-06-09T16:45:13Z,2024-06-09T16:52:46Z
Stirling-Tools/Stirling-PDF,159332781,v0.25.3,0.25.3 fix for version number not showing,False,False,2024-06-07T08:38:56Z,2024-06-07T08:39:54Z
Stirling-Tools/Stirling-PDF,159272227,v0.25.2,0.25.2 Lots of bug fixes! Norwegian and Oauth changes,False,False,2024-06-06T21:05:53Z,2024-06-06T21:09:46Z
Stirling-Tools/Stirling-PDF,158491542,v0.25.1,"0.25.1 Remove digitial signatures Feature, bug fixes and Croatian ",False,False,2024-06-02T09:32:41Z,2024-06-02T09:32:50Z
Stirling-Tools/Stirling-PDF,157858380,v0.25.0,"0.25.0 PDF.js update, HTTP2 support",False,False,2024-05-28T18:56:37Z,2024-05-28T19:05:58Z
Stirling-Tools/Stirling-PDF,157204149,v0.24.6,0.24.6 Alpine docker update ,False,False,2024-05-23T20:17:20Z,2024-05-23T20:22:17Z
Stirling-Tools/Stirling-PDF,157001968,v0.24.5,0.24.5 reverse proxy fix  and czech added,False,False,2024-05-22T21:33:25Z,2024-05-22T21:35:39Z
Stirling-Tools/Stirling-PDF,156554762,v0.24.4,0.24.4 Fix issue with settings.yml and icons,False,False,2024-05-20T17:46:59Z,2024-05-20T17:47:57Z
Stirling-Tools/Stirling-PDF,156431575,v0.24.3,v0.24.3 french translation and cache fix,False,False,2024-05-19T22:26:49Z,2024-05-19T22:28:06Z
Stirling-Tools/Stirling-PDF,156420507,v0.24.2,v0.24.2 merge pdf fix,False,False,2024-05-19T15:56:25Z,2024-05-19T15:57:48Z
Stirling-Tools/Stirling-PDF,156413009,v0.24.1,v0.24.1 cache fix (For OAuth2 and new UI update),False,False,2024-05-19T12:27:00Z,2024-05-19T12:28:20Z
Stirling-Tools/Stirling-PDF,156411136,v0.24.0,0.24.0 OAuth2 and brand new UI! ,False,False,2024-05-19T11:26:55Z,2024-05-19T11:34:07Z
Stirling-Tools/Stirling-PDF,153085949,v0.23.1,0.23.1 Custom HTML support,False,False,2024-04-27T10:04:28Z,2024-04-27T10:06:45Z
Stirling-Tools/Stirling-PDF,152109422,v0.23.0,0.23.0 Various updates and  metadata and html handling fixes,False,False,2024-04-21T22:08:06Z,2024-04-21T22:16:26Z
Stirling-Tools/Stirling-PDF,149935063,v0.22.8,0.22.8 OCR Fix,False,False,2024-04-05T12:05:16Z,2024-04-05T12:06:10Z
Stirling-Tools/Stirling-PDF,149291848,v0.22.7,0.22.7 Bug fixes for conversions and lang updates,False,False,2024-04-01T21:10:33Z,2024-04-01T21:11:03Z
Stirling-Tools/Stirling-PDF,149009048,v0.22.6,0.22.6 quick pipeline folder scan fix,False,False,2024-03-29T11:04:05Z,2024-03-29T11:04:43Z
Stirling-Tools/Stirling-PDF,148936075,v0.22.5,"0.22.5 Chinese lang updates, bug fixes",False,False,2024-03-28T19:38:56Z,2024-03-28T19:39:54Z
Stirling-Tools/Stirling-PDF,147991070,v0.22.4,0.22.4 Various dependency updates and fixes,False,False,2024-03-22T20:01:37Z,2024-03-22T20:10:15Z
Stirling-Tools/Stirling-PDF,146922726,v0.22.3,v0.22.3 Pipeline out of alpha,False,False,2024-03-17T09:33:05Z,2024-03-17T09:41:15Z
Stirling-Tools/Stirling-PDF,145724804,v0.22.2,v0.22.2 Split pages fixes,False,False,2024-03-10T14:00:00Z,2024-03-10T14:10:04Z
Stirling-Tools/Stirling-PDF,145628385,v0.22.1,v0.22.1 Fixes for non root user,False,False,2024-03-09T14:03:58Z,2024-03-09T14:04:59Z
Stirling-Tools/Stirling-PDF,145562826,v0.22.0,v0.22.0 Non root user ,False,False,2024-03-08T20:49:19Z,2024-03-08T20:58:25Z
Stirling-Tools/Stirling-PDF,142502259,v0.21.0,"v0.21.0 New Docker base, New Icon, various fixes",False,False,2024-02-18T15:47:19Z,2024-02-18T16:19:17Z
Stirling-Tools/Stirling-PDF,139788663,v0.20.2,0.20.2 general updates,False,False,2024-02-03T22:54:33Z,2024-02-03T22:56:35Z
Stirling-Tools/Stirling-PDF,138830867,v0.20.1,"0.20.1 Add Stamps/images, bug fixes",False,False,2024-01-28T20:23:21Z,2024-01-28T20:33:13Z
Stirling-Tools/Stirling-PDF,136955149,v0.20.0,"0.20.0 PDF logic update and performance increase, bug fixes",False,False,2024-01-13T10:13:00Z,2024-01-13T19:53:09Z
Stirling-Tools/Stirling-PDF,136416280,v0.19.1,0.19.1 Fix Multi-tool and Add comic and wkhtml ,False,False,2024-01-10T00:41:54Z,2024-01-10T01:03:41Z
Stirling-Tools/Stirling-PDF,136078040,v0.19.0,0.19.0 Fixed Cert signing and language updates,False,False,2024-01-06T23:06:58Z,2024-01-06T23:07:45Z
Stirling-Tools/Stirling-PDF,135394062,v0.18.1,0.18.1 Quick fix,False,False,2023-12-30T02:20:34Z,2023-12-30T02:21:09Z
Stirling-Tools/Stirling-PDF,135388527,v0.18.0,"0.18.0 Remove annotations feature, bugs fixes, security updates",False,False,2023-12-29T22:57:29Z,2023-12-29T23:02:56Z
Stirling-Tools/Stirling-PDF,134336146,v0.17.2,0.17.2 Fix for lite and ultralite,False,False,2023-12-18T14:58:06Z,2023-12-18T15:04:11Z
Stirling-Tools/Stirling-PDF,134218993,v0.17.1,0.17.1 Bug fix and split by section improvmenet,False,False,2023-12-17T12:35:50Z,2023-12-17T12:38:31Z
Stirling-Tools/Stirling-PDF,134197028,v0.17.0,"0.17.0 Overlay, Split by Size/count and Split by section, Bug fixes",False,False,2023-12-16T19:56:56Z,2023-12-16T19:57:50Z
Stirling-Tools/Stirling-PDF,133382157,v0.16.1,0.16.1 Fix auth,False,False,2023-12-11T10:09:28Z,2023-12-11T10:14:30Z
Stirling-Tools/Stirling-PDF,133336323,v0.16.0,"0.16.0 OCR, Languages, CSV and security updates",False,False,2023-12-10T23:22:25Z,2023-12-10T23:46:08Z
